Setup title,vfet-test
Application test name,"TFT Id-Vg-tian"
Test date,11/28/2017
Test time,15:11:12
Device ID,
Count,96
Flags,!
Remarks,gr-ots-air-7
Name,Gate,Source,Drain,VgStart,VgStop,VgStep,Vs,VdStart,VdStop,VdStep,IgLimit,IntegTime,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU",-110,100,1,0,-0.5,-5,0.5,0.01,MEDIUM,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax
-24,-9.877E-09,9.766E-09,3.555E-10,1012453174.0407,-0.5
-23,-1.0397E-08,1.0266E-08,5.467E-10,961815908.435125,-0.5
-22,-1.1117E-08,1.0896E-08,3.295E-10,899523252.676082,-0.5
-21,-1.1882E-08,1.1667E-08,4.41E-10,841609156.707625,-0.5
-20,-1.259E-08,1.2605E-08,3.279E-10,794281175.53614,-0.5
-19,-1.3549E-08,1.3357E-08,4.069E-10,738061849.582995,-0.5
-18,-1.463E-08,1.4528E-08,5.059E-10,683526999.316473,-0.5
-17,-1.5871E-08,1.5693E-08,3.513E-10,630080020.162561,-0.5
-16,-1.7222E-08,1.7166E-08,3.837E-10,580652653.582627,-0.5
-15,-1.9004E-08,1.8803E-08,5.29E-10,526205009.47169,-0.5
-14,-2.088E-08,2.0885E-08,3.984E-10,478927203.065134,-0.5
-13,-2.3317E-08,2.3363E-08,5.226E-10,428871638.718532,-0.5
-12,-2.6201E-08,2.6277E-08,4.208E-10,381664821.953361,-0.5
-11,-2.9991E-08,2.9922E-08,5.879E-10,333433363.342336,-0.5
-10,-3.3781E-08,3.4104E-08,4.109E-10,296024392.409935,-0.5
-9,-3.8999E-08,3.8835E-08,5.887E-10,256416831.2008,-0.5
-8,-4.4652E-08,4.4651E-08,3.297E-10,223954134.193317,-0.5
-7,-5.0663E-08,5.1037E-08,4.802E-10,197382705.327359,-0.5
-6,-5.8127E-08,5.8111E-08,5.585E-10,172037091.196862,-0.5
-5,-6.6419E-08,6.6362E-08,4.579E-10,150559327.90316,-0.5
-4,-7.4706E-08,7.5316E-08,5.347E-10,133858056.916446,-0.5
-3,-8.4505E-08,8.48E-08,6.216E-10,118336193.124667,-0.5
-2,-9.4384E-08,9.5173E-08,5.871E-10,105950161.044245,-0.5
-1,-1.06052E-07,1.06259E-07,7.02E-10,94293365.5188021,-0.5
0,-1.17659E-07,1.18563E-07,6.134E-10,84991373.3756024,-0.5
1,-1.31281E-07,1.31035E-07,8.097E-10,76172484.9749773,-0.5
2,-1.44007E-07,1.44976E-07,7.193E-10,69441068.8369315,-0.5
3,-1.59073E-07,1.59049E-07,8.207E-10,62864219.5721461,-0.5
4,-1.72941E-07,1.74345E-07,6.291E-10,57823188.254954,-0.5
5,-1.8837E-07,1.89058E-07,5.749E-10,53087009.6087487,-0.5
6,-2.03492E-07,2.05022E-07,4.562E-10,49141981.0115385,-0.5
7,-2.20222E-07,2.20943E-07,5.366E-10,45408723.9240403,-0.5
8,-2.37683E-07,2.37903E-07,4.426E-10,42072844.9237009,-0.5
9,-2.55346E-07,2.55666E-07,5.218E-10,39162548.0720278,-0.5
10,-2.73358E-07,2.73832E-07,4.762E-10,36582064.5453947,-0.5
11,-2.91777E-07,2.92197E-07,4.453E-10,34272749.3942292,-0.5
12,-3.10289E-07,3.10662E-07,4.281E-10,32228019.6848744,-0.5
13,-3.29032E-07,3.29682E-07,4.808E-10,30392180.6997496,-0.5
14,-3.48264E-07,3.48716E-07,4.344E-10,28713849.2637769,-0.5
15,-3.67304E-07,3.68E-07,4.836E-10,27225404.5695119,-0.5
16,-3.86339E-07,3.87139E-07,4.986E-10,25884003.4270421,-0.5
17,-4.05622E-07,4.06639E-07,4.996E-10,24653495.126004,-0.5
18,-4.25102E-07,4.25962E-07,5.532E-10,23523766.0608513,-0.5
19,-4.44431E-07,4.45218E-07,5.202E-10,22500680.6455895,-0.5
20,-4.63501E-07,4.64472E-07,5.18E-10,21574926.483438,-0.5
21,-4.83069E-07,4.83999E-07,5.079E-10,20700976.4650599,-0.5
22,-5.02134E-07,5.03086E-07,5.532E-10,19915002.7681854,-0.5
23,-5.21331E-07,5.22379E-07,5.852E-10,19181671.5292204,-0.5
24,-5.39066E-07,5.41347E-07,5.48E-10,18550604.1931786,-0.5
25,-5.5741E-07,5.59676E-07,5.936E-10,17940115.8931487,-0.5
26,-5.76057E-07,5.77089E-07,5.669E-10,17359393.254487,-0.5
27,-5.9313E-07,5.95314E-07,6.279E-10,16859710.3501762,-0.5
28,-6.11071E-07,6.12271E-07,6.224E-10,16364710.4837245,-0.5
29,-6.29282E-07,6.30589E-07,5.975E-10,15891126.7126662,-0.5
30,-6.45671E-07,6.48157E-07,6.189E-10,15487763.892137,-0.5
31,-6.63602E-07,6.64898E-07,6.348E-10,15069273.4500499,-0.5
32,-6.78461E-07,6.80936E-07,7.673E-10,14739240.7227534,-0.5
33,-6.93574E-07,6.96334E-07,6.507E-10,14418072.1884038,-0.5
34,-7.10876E-07,7.12183E-07,6.277E-10,14067150.9517834,-0.5
35,-7.25208E-07,7.28182E-07,6.897E-10,13789147.3894386,-0.5
36,-7.39565E-07,7.42809E-07,6.985E-10,13521461.940465,-0.5
37,-7.55481E-07,7.57356E-07,6.619E-10,13236600.2586432,-0.5
38,-7.69571E-07,7.72841E-07,6.76E-10,12994252.6420564,-0.5
39,-7.84104E-07,7.8774E-07,7.746E-10,12753410.261904,-0.5
40,-7.9931E-07,8.0131E-07,6.812E-10,12510790.5568553,-0.5
41,-8.11036E-07,8.15024E-07,6.883E-10,12329908.906633,-0.5
42,-8.22521E-07,8.26278E-07,6.83E-10,12157744.3007534,-0.5
43,-8.3407E-07,8.38007E-07,5.811E-10,11989401.3691896,-0.5
44,-8.45429E-07,8.49044E-07,6.515E-10,11828314.3824023,-0.5
45,-8.56961E-07,8.60773E-07,6.67E-10,11669142.4697273,-0.5
46,-8.70921E-07,8.7506E-07,6.688E-10,11482097.6873907,-0.5
47,-8.80935E-07,8.85065E-07,7.62E-10,11351575.3148643,-0.5
48,-8.90379E-07,8.94372E-07,7.784E-10,11231172.3434627,-0.5
49,-8.99489E-07,9.03456E-07,7.151E-10,11117423.337028,-0.5
50,-9.08061E-07,9.12277E-07,7.226E-10,11012476.034099,-0.5
51,-9.1841E-07,9.20943E-07,8.522E-10,10888383.183981,-0.5
52,-9.27737E-07,9.31036E-07,7.037E-10,10778916.8697594,-0.5
53,-9.35545E-07,9.40344E-07,7.413E-10,10688956.7043809,-0.5
54,-9.42896E-07,9.47803E-07,7.95E-10,10605623.5258183,-0.5
55,-9.5396E-07,9.57136E-07,7.716E-10,10482619.8163445,-0.5
56,-9.62325E-07,9.65522E-07,8.273E-10,10391499.7532019,-0.5
57,-9.67812E-07,9.73059E-07,8.804E-10,10332585.2541609,-0.5
58,-9.75E-07,9.78336E-07,8.182E-10,10256410.2564103,-0.5
59,-9.82818E-07,9.86029E-07,8.129E-10,10174823.8229255,-0.5
60,-9.8954E-07,9.92937E-07,8.177E-10,10105705.6814277,-0.5
61,-9.9446E-07,9.96038E-07,7.566E-10,10055708.6257869,-0.5
62,-9.9758E-07,1.00107E-06,9.136E-10,10024258.7060687,-0.5
63,-9.98493E-07,1.003362E-06,8.585E-10,10015092.7447664,-0.5
64,-1.00049E-06,1.004988E-06,8.417E-10,9995102.39982409,-0.5
65,-9.991E-07,1.00285E-06,8.13E-10,10009008.1072966,-0.5
66,-1.00578E-06,1.00878E-06,8.789E-10,9942532.16409155,-0.5
67,-1.016488E-06,1.02077E-06,7.807E-10,9837794.44518774,-0.5
68,-1.02055E-06,1.02431E-06,8.776E-10,9798637.98931948,-0.5
69,-1.026425E-06,1.0305E-06,6.917E-10,9742553.03602309,-0.5
70,-1.029752E-06,1.03552E-06,8.041E-10,9711076.0649166,-0.5
71,-1.027653E-06,1.03362E-06,9.286E-10,9730911.1149386,-0.5
72,-1.04093E-06,1.04548E-06,8.371E-10,9606793.92466352,-0.5
73,-1.04494E-06,1.04744E-06,8.863E-10,9569927.45994985,-0.5
74,-1.05109E-06,1.05393E-06,7.814E-10,9513933.15510565,-0.5
75,-1.05108E-06,1.05957E-06,8.904E-10,9514023.67089089,-0.5
76,-1.05406E-06,1.06348E-06,8.938E-10,9487125.97005863,-0.5
77,-1.06313E-06,1.06606E-06,9.143E-10,9406187.39006519,-0.5
78,-1.06806E-06,1.07104E-06,9.59E-10,9362769.88184184,-0.5
79,-1.07261E-06,1.07586E-06,8.837E-10,9323053.11343359,-0.5
80,-1.07752E-06,1.08048E-06,8.878E-10,9280570.19823298,-0.5
81,-1.07368E-06,1.07727E-06,9.233E-10,9313762.014753,-0.5
82,-1.08283E-06,1.08593E-06,1.084E-09,9235059.98171458,-0.5
83,-1.08737E-06,1.09007E-06,9.281E-10,9196501.65077204,-0.5
84,-1.09065E-06,1.09375E-06,9.133E-10,9168844.26718012,-0.5
85,-1.09416E-06,1.09718E-06,9.639E-10,9139431.16180449,-0.5
86,-1.09486E-06,1.10019E-06,1.0248E-09,9133587.85598159,-0.5
87,-1.09604E-06,1.09941E-06,1.0585E-09,9123754.60749608,-0.5
88,-1.09927E-06,1.10281E-06,9.205E-10,9096946.15517571,-0.5
89,-1.10299E-06,1.10591E-06,9.887E-10,9066265.33332124,-0.5
90,-1.10556E-06,1.10892E-06,9.526E-10,9045189.76808133,-0.5
91,-1.1082E-06,1.11184E-06,1.0432E-09,9023641.94188775,-0.5
92,-1.11088E-06,1.11378E-06,1.0339E-09,9001872.38945701,-0.5
93,-1.1108E-06,1.11587E-06,1.0484E-09,9002520.70579762,-0.5
94,-1.11126E-06,1.11445E-06,1.0415E-09,8998794.16158235,-0.5
95,-1.11307E-06,1.11639E-06,1.0621E-09,8984160.92429047,-0.5
96,-1.1158E-06,1.11891E-06,1.0634E-09,8962179.60207922,-0.5
97,-1.11804E-06,1.12125E-06,9.965E-10,8944223.82025688,-0.5
98,-1.12002E-06,1.12348E-06,1.0966E-09,8928411.99264299,-0.5
99,-1.12166E-06,1.12513E-06,1.0187E-09,8915357.59499314,-0.5
100,-1.12321E-06,1.12653E-06,1.0685E-09,8903054.63804631,-0.5
-110,6.345E-09,3.532E-09,-1.8672E-08,-3152088258.47124,-1
-109,1.8597E-09,3.411E-09,-7.2699E-09,-10754422756.3586,-1
-108,1.713E-10,3.644E-09,-4.3921E-09,-116754232340.922,-1
-107,-9.646E-10,3.612E-09,-3.2533E-09,20733982998.1339,-1
-106,-1.3645E-09,3.699E-09,-2.5458E-09,14657383657.0172,-1
-105,-1.4799E-09,3.487E-09,-2.2456E-09,13514426650.4494,-1
-104,-1.8186E-09,3.561E-09,-1.83E-09,10997470581.7662,-1
-103,-1.8687E-09,3.421E-09,-1.53E-09,10702627495.05,-1
-102,-1.952E-09,3.346E-09,-1.2518E-09,10245901639.3443,-1
-101,-2.3716E-09,3.421E-09,-1.1621E-09,8433125316.2422,-1
-100,-2.3993E-09,3.379E-09,-8.983E-10,8335764598.00775,-1
-99,-2.6568E-09,3.58E-09,-8.629E-10,7527853056.30834,-1
-98,-2.5681E-09,3.524E-09,-8.14E-10,7787858728.24267,-1
-97,-2.6132E-09,3.363E-09,-7.109E-10,7653451706.71973,-1
-96,-2.7239E-09,3.553E-09,-6.01E-10,7342413451.30144,-1
-95,-2.7877E-09,3.258E-09,-5.123E-10,7174373139.14697,-1
-94,-2.7365E-09,3.424E-09,-5.169E-10,7308605883.42774,-1
-93,-3.038E-09,3.566E-09,-2.43E-10,6583278472.67939,-1
-92,-3.1987E-09,3.571E-09,-4.55E-10,6252540094.41336,-1
-91,-2.8355E-09,3.347E-09,-3.679E-10,7053429730.20631,-1
-90,-2.6714E-09,3.244E-09,-4.046E-10,7486711087.81912,-1
-89,-2.917E-09,3.358E-09,1.455E-10,6856359273.22592,-1
-88,-2.7635E-09,3.282E-09,-2.291E-10,7237199203.90809,-1
-87,-2.9264E-09,3.183E-09,-3.482E-10,6834335702.56971,-1
-86,-3.0084E-09,3.437E-09,-1.866E-10,6648052120.72863,-1
-85,-2.8431E-09,3.409E-09,-2.695E-10,7034574935.8095,-1
-84,-3.1926E-09,3.453E-09,1.026E-10,6264486625.32106,-1
-83,-3.1872E-09,3.724E-09,-1.007E-10,6275100401.60643,-1
-82,-3.2053E-09,3.709E-09,-1.722E-10,6239665553.92631,-1
-81,-3.1803E-09,3.66E-09,-1.869E-10,6288714901.10996,-1
-80,-3.1181E-09,3.557E-09,-2.492E-10,6414162470.73538,-1
-79,-3.23E-09,3.55E-09,-8.51E-11,6191950464.39629,-1
-78,-3.5175E-09,3.791E-09,-2.084E-10,5685856432.12509,-1
-77,-3.53E-09,3.814E-09,9.14E-11,5665722379.6034,-1
-76,-3.6959E-09,3.861E-09,-1.86E-10,5411401823.64242,-1
-75,-3.5279E-09,3.677E-09,-1.83E-10,5669094928.99459,-1
-74,-3.7895E-09,3.904E-09,-1.81E-10,5277741126.79773,-1
-73,-3.7354E-09,3.94E-09,-4.15E-11,5354178936.66006,-1
-72,-3.8212E-09,4E-09,-1.7E-10,5233957918.97833,-1
-71,-3.7303E-09,4.102E-09,-1.39E-10,5361499075.14141,-1
-70,-3.905E-09,4.15E-09,-1.631E-10,5121638924.45583,-1
-69,-4.0074E-09,4.086E-09,-2.43E-11,4990767080.90034,-1
-68,-4.1632E-09,4.238E-09,-1.28E-10,4803996925.44197,-1
-67,-4.418E-09,4.527E-09,3.28E-11,4526935264.82571,-1
-66,-4.5838E-09,4.686E-09,-1.014E-10,4363192111.34866,-1
-65,-4.4309E-09,4.786E-09,-1.55E-11,4513755670.40556,-1
-64,-4.4775E-09,4.589E-09,-1.635E-10,4466778336.12507,-1
-63,-4.5088E-09,4.64E-09,1.94E-11,4435770049.68063,-1
-62,-4.7217E-09,4.779E-09,-7.66E-11,4235762543.15183,-1
-61,-5.0658E-09,4.975E-09,-2.95E-11,3948043744.32469,-1
-60,-5.0132E-09,5.271E-09,-1.61E-11,3989467804.99481,-1
-59,-5.323E-09,5.511E-09,1.955E-10,3757279729.47586,-1
-58,-5.553E-09,5.563E-09,7.8E-11,3601656762.11057,-1
-57,-5.7329E-09,6.075E-09,8.38E-11,3488635768.98254,-1
-56,-5.7864E-09,6.019E-09,-5.14E-11,3456380478.36306,-1
-55,-5.991E-09,6.238E-09,2.269E-10,3338340844.60023,-1
-54,-6.193E-09,6.505E-09,1.075E-10,3229452607.78298,-1
-53,-6.4068E-09,6.456E-09,7.97E-11,3121683211.58769,-1
-52,-6.6175E-09,6.745E-09,6.88E-11,3022289384.20854,-1
-51,-6.6258E-09,6.784E-09,-4.8E-12,3018503426.00139,-1
-50,-7.18E-09,7.516E-09,3.92E-11,2785515320.33426,-1
-49,-6.915E-09,7.556E-09,2.252E-10,2892263195.95083,-1
-48,-7.192E-09,7.237E-09,3.43E-11,2780867630.70078,-1
-47,-7.567E-09,7.468E-09,1.422E-10,2643055372.01004,-1
-46,-8.273E-09,8.18E-09,2.365E-10,2417502719.69056,-1
-45,-8.349E-09,8.5E-09,9.02E-11,2395496466.64271,-1
-44,-8.519E-09,8.852E-09,1.202E-10,2347693391.2431,-1
-43,-9.061E-09,9.291E-09,2.328E-10,2207261891.62344,-1
-42,-9.58E-09,9.629E-09,2.529E-10,2087682672.23382,-1
-41,-1.0073E-08,1.0063E-08,1.046E-10,1985505807.60449,-1
-40,-1.0486E-08,1.0615E-08,2.065E-10,1907304978.06599,-1
-39,-1.1103E-08,1.128E-08,2.941E-10,1801314959.92074,-1
-38,-1.162E-08,1.163E-08,6.98E-11,1721170395.86919,-1
-37,-1.2297E-08,1.2518E-08,1.315E-10,1626412946.24705,-1
-36,-1.2811E-08,1.2932E-08,1.332E-10,1561158379.5176,-1
-35,-1.3299E-08,1.3466E-08,1.418E-10,1503872471.61441,-1
-34,-1.3792E-08,1.4206E-08,2.163E-10,1450116009.28074,-1
-33,-1.433E-08,1.4347E-08,2.461E-10,1395673412.42149,-1
-32,-1.5285E-08,1.5215E-08,1.414E-10,1308472358.52143,-1
-31,-1.58E-08,1.5889E-08,3.376E-10,1265822784.81013,-1
-30,-1.6586E-08,1.6614E-08,2.64E-10,1205836247.4376,-1
-29,-1.7302E-08,1.7351E-08,2.575E-10,1155935729.97341,-1
-28,-1.8014E-08,1.8092E-08,2.249E-10,1110247585.2115,-1
-27,-1.9042E-08,1.9043E-08,4.208E-10,1050309841.40321,-1
-26,-1.9779E-08,1.9785E-08,1.112E-10,1011173466.80823,-1
-25,-2.0895E-08,2.1044E-08,2.106E-10,957166786.312515,-1
-24,-2.1842E-08,2.2002E-08,3.213E-10,915667063.455728,-1
-23,-2.2928E-08,2.2997E-08,2.958E-10,872295882.763433,-1
-22,-2.3809E-08,2.4054E-08,1.584E-10,840018480.406569,-1
-21,-2.451E-08,2.4846E-08,2.1E-10,815993472.052224,-1
-20,-2.5384E-08,2.5633E-08,3.119E-10,787897888.433659,-1
-19,-2.6702E-08,2.656E-08,2.329E-10,749007564.976406,-1
-18,-2.7637E-08,2.7487E-08,2.895E-10,723667547.128849,-1
-17,-2.8531E-08,2.8639E-08,4.136E-10,700991903.543514,-1
-16,-2.9406E-08,2.9771E-08,2.268E-10,680133306.128001,-1
-15,-3.0303E-08,3.0409E-08,3.859E-10,660000660.00066,-1
-14,-3.1698E-08,3.1954E-08,2.239E-10,630954634.361789,-1
-13,-3.2648E-08,3.2589E-08,3.985E-10,612594952.217594,-1
-12,-3.4206E-08,3.4481E-08,4.185E-10,584692743.963047,-1
-11,-3.4891E-08,3.5542E-08,4.062E-10,573213722.736522,-1
-10,-3.6271E-08,3.6233E-08,3.698E-10,551404703.482121,-1
-9,-3.7426E-08,3.7982E-08,3.022E-10,534387858.70785,-1
-8,-3.8865E-08,3.8986E-08,4.536E-10,514601826.836485,-1
-7,-4.0341E-08,4.0486E-08,2.342E-10,495773530.651199,-1
-6,-4.1734E-08,4.1989E-08,4.197E-10,479225571.476494,-1
-5,-4.3559E-08,4.3505E-08,4.159E-10,459147363.346266,-1
-4,-4.4897E-08,4.5358E-08,4.773E-10,445464062.186783,-1
-3,-4.7094E-08,4.6782E-08,4.359E-10,424682549.794029,-1
-2,-4.9039E-08,4.9241E-08,3.514E-10,407838659.026489,-1
-1,-5.1379E-08,5.1933E-08,5.006E-10,389264096.226085,-1
0,-5.409E-08,5.4066E-08,5.743E-10,369754113.514513,-1
1,-5.7056E-08,5.7415E-08,4.858E-10,350532809.871004,-1
2,-6.1122E-08,6.1074E-08,5.487E-10,327214423.611793,-1
3,-6.6052E-08,6.5915E-08,4.722E-10,302791739.841337,-1
4,-7.0633E-08,7.1093E-08,6.164E-10,283153766.652981,-1
5,-7.7954E-08,7.7621E-08,6.533E-10,256561561.946789,-1
6,-8.4815E-08,8.489E-08,6.668E-10,235807345.398809,-1
7,-9.3652E-08,9.4036E-08,7.547E-10,213556571.135694,-1
8,-1.03949E-07,1.04256E-07,6.705E-10,192402043.3097,-1
9,-1.17141E-07,1.16887E-07,6.778E-10,170734414.082174,-1
10,-1.30501E-07,1.31939E-07,7.102E-10,153255530.608961,-1
11,-1.47423E-07,1.47581E-07,6.854E-10,135664041.567462,-1
12,-1.64943E-07,1.66534E-07,6.306E-10,121254008.960671,-1
13,-1.87294E-07,1.8745E-07,6.476E-10,106783986.673358,-1
14,-2.11707E-07,2.1222E-07,5.419E-10,94470187.5705574,-1
15,-2.38279E-07,2.39292E-07,5.905E-10,83935218.7981316,-1
16,-2.67968E-07,2.68231E-07,4.873E-10,74635777.4062575,-1
17,-2.98995E-07,2.9971E-07,5.118E-10,66890750.6814495,-1
18,-3.33878E-07,3.34947E-07,4.679E-10,59902119.9360245,-1
19,-3.70829E-07,3.71469E-07,5.348E-10,53933214.500484,-1
20,-4.09389E-07,4.10687E-07,4.362E-10,48853291.1240898,-1
21,-4.51428E-07,4.52709E-07,5.446E-10,44303853.5491817,-1
22,-4.95819E-07,4.97222E-07,4.508E-10,40337300.5068382,-1
23,-5.40726E-07,5.4374E-07,4.64E-10,36987309.6540577,-1
24,-5.90587E-07,5.93929E-07,5.35E-10,33864612.6650265,-1
25,-6.42167E-07,6.43798E-07,5.098E-10,31144546.5120444,-1
26,-6.9454E-07,6.96573E-07,5.608E-10,28796037.6652173,-1
27,-7.505E-07,7.52772E-07,5.044E-10,26648900.7328448,-1
28,-8.05604E-07,8.09707E-07,6.007E-10,24826093.2170148,-1
29,-8.63163E-07,8.67462E-07,5.118E-10,23170594.6617267,-1
