Setup title,"TFT Id-Vg-tian-cycle"
Application test name,"TFT Id-Vg-tian-cycle"
Test date,12/22/2017
Test time,11:58:07
Device ID,1
Count,4
Flags,!
Remarks,250nm-air-cycles
Name,Gate,Source,Drain,VgStart,VgStop,VgStep,Vs,VdStart,VdStop,VdStep,IgLimit,IntegTime,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU",-100,100,1,0,-0.5,-5,0.5,0.01,MEDIUM,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax
-12,-1.213E-09,7.82E-10,5.77E-10,8244023083.26463,-0.5
-11,-1.278E-09,8.82E-10,1.09E-09,7824726134.58529,-0.5
-10,-1.452E-09,9.86E-10,9.8E-10,6887052341.5978,-0.5
-9,-1.308E-09,1.231E-09,6.61E-10,7645259938.83792,-0.5
-8,-1.531E-09,1.19E-09,1.168E-09,6531678641.41084,-0.5
-7,-1.629E-09,1.233E-09,1.352E-09,6138735420.50338,-0.5
-6,-1.687E-09,1.344E-09,7.67E-10,5927682276.22999,-0.5
-5,-1.808E-09,1.61E-09,6.16E-10,5530973451.32743,-0.5
-4,-2.025E-09,1.713E-09,9.19E-10,4938271604.93827,-0.5
-3,-2.157E-09,1.903E-09,4.51E-10,4636068613.81549,-0.5
-2,-2.416E-09,2.081E-09,8.52E-10,4139072847.68212,-0.5
-1,-2.655E-09,2.275E-09,1.049E-09,3766478342.74953,-0.5
0,-2.908E-09,2.67E-09,5.64E-10,3438789546.07978,-0.5
1,-3.276E-09,3.04E-09,4.56E-10,3052503052.50305,-0.5
2,-3.706E-09,3.429E-09,8.87E-10,2698327037.23691,-0.5
3,-4.198E-09,3.961E-09,6.54E-10,2382086707.95617,-0.5
4,-4.859E-09,4.606E-09,5.76E-10,2058036633.05207,-0.5
5,-5.546E-09,5.242E-09,4.18E-10,1803101334.29499,-0.5
6,-6.347E-09,6.148E-09,5.73E-10,1575547502.75721,-0.5
7,-7.375E-09,7.065E-09,7.46E-10,1355932203.38983,-0.5
8,-8.43E-09,8.172E-09,5.66E-10,1186239620.40332,-0.5
9,-9.671E-09,9.371E-09,5.99E-10,1034019232.75773,-0.5
10,-1.1034E-08,1.0746E-08,6.85E-10,906289650.172195,-0.5
11,-1.2556E-08,1.2286E-08,5.79E-10,796431984.708506,-0.5
12,-1.4304E-08,1.4082E-08,6.14E-10,699105145.41387,-0.5
13,-1.6125E-08,1.5843E-08,6.14E-10,620155038.75969,-0.5
14,-1.8142E-08,1.7862E-08,6.27E-10,551207143.644582,-0.5
15,-2.0171E-08,2.0005E-08,4.35E-10,495761241.386148,-0.5
16,-2.2392E-08,2.2158E-08,5.27E-10,446588067.166845,-0.5
17,-2.4801E-08,2.4625E-08,7.11E-10,403209548.002097,-0.5
18,-2.7412E-08,2.7063E-08,6.21E-10,364803735.590252,-0.5
19,-2.9995E-08,2.9918E-08,7.01E-10,333388898.149692,-0.5
20,-3.2745E-08,3.2581E-08,6.71E-10,305390135.89861,-0.5
21,-3.5587E-08,3.5373E-08,5.65E-10,281001489.307893,-0.5
22,-3.8407E-08,3.816E-08,5.09E-10,260369203.530606,-0.5
23,-4.1492E-08,4.1251E-08,5.52E-10,241010315.241492,-0.5
24,-4.4725E-08,4.443E-08,7.06E-10,223588596.981554,-0.5
25,-4.778E-08,4.7454E-08,6.03E-10,209292591.042277,-0.5
26,-5.0758E-08,5.0787E-08,5.46E-10,197013278.694984,-0.5
27,-5.4357E-08,5.3967E-08,6.02E-10,183968946.041908,-0.5
28,-5.7672E-08,5.7411E-08,6.29E-10,173394368.150922,-0.5
29,-6.1082E-08,6.1023E-08,6.1E-10,163714351.200026,-0.5
30,-6.4742E-08,6.4668E-08,8.01E-10,154459238.207037,-0.5
31,-6.8613E-08,6.8343E-08,7.46E-10,145744975.441972,-0.5
32,-7.2268E-08,7.2014E-08,6.87E-10,138373830.74113,-0.5
33,-7.5815E-08,7.533E-08,6.36E-10,131900019.785003,-0.5
34,-7.95E-08,7.9114E-08,6.72E-10,125786163.522013,-0.5
35,-8.3222E-08,8.3134E-08,7.06E-10,120160534.474057,-0.5
36,-8.6666E-08,8.6363E-08,6.74E-10,115385502.965407,-0.5
37,-9.0313E-08,8.9977E-08,6.45E-10,110726030.58253,-0.5
38,-9.3776E-08,9.3756E-08,6.22E-10,106637092.646306,-0.5
39,-9.8259E-08,9.7909E-08,8.4E-10,101771847.871442,-0.5
40,-1.01788E-07,1.0172E-07,7.01E-10,98243407.8673321,-0.5
41,-1.05873E-07,1.05549E-07,7.67E-10,94452787.7740311,-0.5
42,-1.09326E-07,1.09496E-07,7.6E-10,91469549.786876,-0.5
43,-1.13233E-07,1.13026E-07,8.21E-10,88313477.5198043,-0.5
44,-1.17095E-07,1.16902E-07,7.24E-10,85400742.986464,-0.5
45,-1.21281E-07,1.21145E-07,8.45E-10,82453145.9997856,-0.5
46,-1.25203E-07,1.25534E-07,1.042E-09,79870290.6479877,-0.5
47,-1.2937E-07,1.28931E-07,9.62E-10,77297673.3400325,-0.5
48,-1.32892E-07,1.32646E-07,7.87E-10,75249074.4363844,-0.5
49,-1.36705E-07,1.36594E-07,9.27E-10,73150213.9643758,-0.5
50,-1.41108E-07,1.40958E-07,8.46E-10,70867704.1698557,-0.5
51,-1.43898E-07,1.44332E-07,7.92E-10,69493669.1267425,-0.5
52,-1.48094E-07,1.48042E-07,9.2E-10,67524680.2706389,-0.5
53,-1.51966E-07,1.51464E-07,8.11E-10,65804193.0431807,-0.5
54,-1.55889E-07,1.55395E-07,7.82E-10,64148208.019809,-0.5
55,-1.59775E-07,1.59207E-07,7.88E-10,62588014.3952433,-0.5
56,-1.63625E-07,1.63189E-07,8.74E-10,61115355.2330023,-0.5
57,-1.67511E-07,1.67653E-07,9.05E-10,59697572.0997427,-0.5
58,-1.71306E-07,1.71218E-07,1.085E-09,58375071.5094626,-0.5
59,-1.7462E-07,1.74656E-07,8.29E-10,57267208.7962433,-0.5
60,-1.7854E-07,1.78101E-07,1.062E-09,56009857.7349614,-0.5
61,-1.81901E-07,1.81302E-07,8.26E-10,54974958.9062182,-0.5
62,-1.85615E-07,1.85252E-07,8.04E-10,53874956.2265981,-0.5
63,-1.89716E-07,1.89287E-07,8.65E-10,52710367.0749963,-0.5
64,-1.93164E-07,1.93296E-07,8.39E-10,51769480.855646,-0.5
65,-1.96628E-07,1.96396E-07,8.79E-10,50857456.7203043,-0.5
66,-1.99414E-07,1.99893E-07,8.5E-10,50146930.5063837,-0.5
67,-2.03292E-07,2.03918E-07,8.86E-10,49190327.2140566,-0.5
68,-2.06521E-07,2.07029E-07,8.75E-10,48421225.9285981,-0.5
69,-2.10037E-07,2.10071E-07,9.14E-10,47610659.0743536,-0.5
70,-2.1393E-07,2.1354E-07,9.9E-10,46744262.1418221,-0.5
71,-2.17296E-07,2.18085E-07,8.64E-10,46020175.2448273,-0.5
72,-2.20529E-07,2.20936E-07,9.01E-10,45345510.114316,-0.5
73,-2.23895E-07,2.24775E-07,1.203E-09,44663793.2959646,-0.5
74,-2.2797E-07,2.28067E-07,9.99E-10,43865420.8887134,-0.5
75,-2.30319E-07,2.29485E-07,8.6E-10,43418041.9331449,-0.5
76,-2.33842E-07,2.33229E-07,8.64E-10,42763917.5169559,-0.5
77,-2.37189E-07,2.36652E-07,8.28E-10,42160471.185426,-0.5
78,-2.40478E-07,2.41341E-07,1.132E-09,41583845.5076972,-0.5
79,-2.44722E-07,2.44053E-07,1.194E-09,40862693.178382,-0.5
80,-2.47704E-07,2.48134E-07,1E-09,40370765.1067403,-0.5
81,-2.50729E-07,2.50775E-07,9.11E-10,39883699.1333272,-0.5
82,-2.53622E-07,2.53152E-07,1.034E-09,39428756.1804575,-0.5
83,-2.58196E-07,2.56829E-07,1.051E-09,38730266.9289997,-0.5
84,-2.4034E-07,2.40598E-07,7.38E-10,41607722.3932762,-0.5
85,-2.43125E-07,2.42881E-07,9.64E-10,41131105.3984576,-0.5
86,-2.46024E-07,2.45701E-07,1.06E-09,40646440.9976263,-0.5
87,-2.48801E-07,2.49062E-07,1.217E-09,40192764.498535,-0.5
88,-2.51386E-07,2.5187E-07,1.011E-09,39779462.6590184,-0.5
89,-2.54546E-07,2.54228E-07,1.163E-09,39285630.1022212,-0.5
90,-2.58826E-07,2.57764E-07,1.148E-09,38635994.8382311,-0.5
91,-2.61111E-07,2.59831E-07,1.042E-09,38297888.6373994,-0.5
92,-2.63704E-07,2.64316E-07,1.334E-09,37921305.7063981,-0.5
93,-2.65805E-07,2.6559E-07,1.045E-09,37621564.6808751,-0.5
94,-2.69066E-07,2.68755E-07,1.164E-09,37165602.491582,-0.5
95,-2.71517E-07,2.7117E-07,1.164E-09,36830106.4021774,-0.5
96,-2.74081E-07,2.74207E-07,1.241E-09,36485564.486411,-0.5
97,-2.76404E-07,2.7571E-07,1.194E-09,36178926.4988929,-0.5
98,-2.77959E-07,2.78298E-07,1.177E-09,35976528.9125375,-0.5
99,-2.81136E-07,2.80621E-07,1.409E-09,35569973.2513801,-0.5
100,-2.83398E-07,2.83146E-07,1.155E-09,35286064.1218357,-0.5
100,-2.81232E-07,2.8101E-07,1.071E-09,35557831.256756,-0.5
99,-2.74338E-07,2.74526E-07,9.31E-10,36451384.7881081,-0.5
98,-2.69603E-07,2.68526E-07,8.39E-10,37091575.3904816,-0.5
97,-2.63474E-07,2.63403E-07,6.95E-10,37954409.1637125,-0.5
96,-2.57938E-07,2.58284E-07,6.15E-10,38769006.5054393,-0.5
95,-2.53205E-07,2.53337E-07,5.93E-10,39493690.8828815,-0.5
94,-2.48302E-07,2.48411E-07,6.13E-10,40273537.8692077,-0.5
93,-2.43076E-07,2.42686E-07,4.23E-10,41139396.7318863,-0.5
92,-2.39313E-07,2.38895E-07,4.02E-10,41786279.89286,-0.5
91,-2.34113E-07,2.34147E-07,4.38E-10,42714415.6881506,-0.5
90,-2.29097E-07,2.29295E-07,4.01E-10,43649633.1248336,-0.5
89,-2.24918E-07,2.24908E-07,3.5E-10,44460647.8805609,-0.5
88,-2.20185E-07,2.20242E-07,2.73E-10,45416354.42923,-0.5
87,-2.15994E-07,2.15983E-07,3.1E-10,46297582.3402502,-0.5
86,-2.11995E-07,2.1174E-07,3.57E-10,47170923.8425435,-0.5
85,-2.07877E-07,2.07592E-07,2.43E-10,48105370.0024534,-0.5
84,-2.03275E-07,2.03354E-07,2.24E-10,49194441.0281638,-0.5
83,-1.99405E-07,1.98924E-07,3.06E-10,50149193.8517088,-0.5
82,-1.95284E-07,1.95128E-07,2.72E-10,51207472.1943426,-0.5
81,-1.91259E-07,1.90566E-07,1.82E-10,52285121.2230536,-0.5
80,-1.8655E-07,1.86778E-07,1.79E-10,53604931.6537122,-0.5
79,-1.82345E-07,1.82363E-07,1.41E-10,54841097.9187803,-0.5
78,-1.77911E-07,1.77328E-07,4.8E-11,56207879.2205091,-0.5
77,-1.74308E-07,1.73933E-07,1.09E-10,57369713.3809119,-0.5
76,-1.69767E-07,1.69526E-07,2.07E-10,58904262.9015062,-0.5
75,-1.66245E-07,1.66444E-07,8.9E-11,60152185.0281211,-0.5
74,-1.62094E-07,1.61813E-07,1.27E-10,61692598.1220773,-0.5
73,-1.57954E-07,1.57793E-07,1.05E-10,63309571.1409651,-0.5
72,-1.54005E-07,1.53596E-07,7.1E-11,64932956.7221843,-0.5
71,-1.5012E-07,1.49834E-07,6.4E-11,66613375.9658939,-0.5
70,-1.45833E-07,1.45716E-07,2.7E-11,68571585.3064807,-0.5
69,-1.41798E-07,1.41929E-07,1.97E-10,70522856.457778,-0.5
68,-1.38166E-07,1.37921E-07,-1.62E-10,72376706.2808506,-0.5
67,-1.34115E-07,1.33674E-07,9E-12,74562875.1444656,-0.5
66,-1.29522E-07,1.29797E-07,4E-12,77206960.9796019,-0.5
65,-1.26741E-07,1.26716E-07,-3.6E-11,78901065.953401,-0.5
64,-1.22373E-07,1.22555E-07,1.11E-10,81717372.2961764,-0.5
63,-1.18571E-07,1.18242E-07,-3.09E-10,84337654.2324852,-0.5
62,-1.15033E-07,1.14715E-07,-9.8E-11,86931576.1564073,-0.5
61,-1.10826E-07,1.11119E-07,7.5E-11,90231534.1165431,-0.5
60,-1.06742E-07,1.06926E-07,-2.3E-11,93683835.7909726,-0.5
59,-1.03092E-07,1.03427E-07,-1.37E-10,97000737.2056028,-0.5
58,-9.9283E-08,9.91E-08,-1.08E-10,100722178.016377,-0.5
57,-9.5289E-08,9.5486E-08,-2.03E-10,104943907.481451,-0.5
56,-9.1712E-08,9.1867E-08,-1.38E-10,109036985.345429,-0.5
55,-8.8131E-08,8.8138E-08,-2.64E-10,113467451.861434,-0.5
54,-8.4338E-08,8.4681E-08,-3.05E-10,118570513.884607,-0.5
53,-8.1192E-08,8.1095E-08,-1.07E-10,123164843.826978,-0.5
52,-7.7335E-08,7.7558E-08,-2.58E-10,129307558.026767,-0.5
51,-7.4087E-08,7.4236E-08,-4.29E-10,134976446.610067,-0.5
50,-7.0802E-08,7.0488E-08,-8.99E-10,141238948.052315,-0.5
49,-6.6953E-08,6.7153E-08,-3.75E-10,149358505.22008,-0.5
48,-6.362E-08,6.3902E-08,-7.58E-10,157183275.699466,-0.5
47,-6.0417E-08,6.0599E-08,-3.99E-10,165516328.185776,-0.5
46,-5.7187E-08,5.7452E-08,-3.27E-10,174864916.851732,-0.5
45,-5.3969E-08,5.4256E-08,-4.91E-10,185291556.263781,-0.5
44,-5.0895E-08,5.1245E-08,-6.26E-10,196482955.103645,-0.5
43,-4.7926E-08,4.8047E-08,-5.91E-10,208655009.806785,-0.5
42,-4.4804E-08,4.5321E-08,-4.68E-10,223194357.646639,-0.5
41,-4.1733E-08,4.2168E-08,-1.435E-09,239618527.304531,-0.5
40,-3.9016E-08,3.9478E-08,-7.8E-10,256305105.597704,-0.5
39,-3.6118E-08,3.6496E-08,-1.45E-09,276870258.596822,-0.5
38,-3.3411E-08,3.3961E-08,-8.93E-10,299302624.88402,-0.5
37,-3.1E-08,3.1437E-08,-6.6E-10,322580645.16129,-0.5
36,-2.8619E-08,2.8971E-08,-6.22E-10,349418218.665921,-0.5
35,-2.6074E-08,2.6589E-08,-8.93E-10,383523816.829025,-0.5
34,-2.3804E-08,2.4384E-08,-9.6E-10,420097462.611326,-0.5
33,-2.1561E-08,2.2221E-08,-8.95E-10,463800380.316312,-0.5
32,-1.9749E-08,2.0107E-08,-6.49E-10,506354752.139349,-0.5
31,-1.77E-08,1.8222E-08,-1.04E-09,564971751.412429,-0.5
30,-1.5778E-08,1.6499E-08,-1.252E-09,633793890.226898,-0.5
29,-1.4114E-08,1.4658E-08,-5.81E-10,708516366.728071,-0.5
28,-1.2567E-08,1.3084E-08,-6.24E-10,795734861.144267,-0.5
27,-1.1024E-08,1.1595E-08,-7.86E-10,907111756.16836,-0.5
26,-9.811E-09,1.0305E-08,-6.33E-10,1019264091.32606,-0.5
25,-8.605E-09,9.045E-09,-5.92E-10,1162115049.38989,-0.5
24,-7.406E-09,7.966E-09,-9.54E-10,1350256548.74426,-0.5
23,-6.486E-09,6.969E-09,-6.19E-10,1541782300.33919,-0.5
22,-5.555E-09,6.061E-09,-9.07E-10,1800180018.0018,-0.5
21,-4.708E-09,5.264E-09,-6.71E-10,2124044180.11895,-0.5
20,-4.037E-09,4.617E-09,-5.82E-10,2477086945.7518,-0.5
19,-3.448E-09,3.977E-09,-5.56E-10,2900232018.56148,-0.5
18,-2.905E-09,3.362E-09,-6.75E-10,3442340791.73838,-0.5
17,-2.39E-09,3.002E-09,-9.3E-10,4184100418.41004,-0.5
16,-2.007E-09,2.571E-09,-8.73E-10,4982561036.3727,-0.5
15,-1.674E-09,2.257E-09,-9.65E-10,5973715651.13501,-0.5
14,-1.399E-09,1.939E-09,-6.38E-10,7147962830.59328,-0.5
13,-1.178E-09,1.754E-09,-6.03E-10,8488964346.34974,-0.5
12,-9.88E-10,1.528E-09,-6.99E-10,10121457489.8785,-0.5
11,-7.87E-10,1.35E-09,-8.09E-10,12706480304.9555,-0.5
10,-9.55E-10,1.429E-09,-6.07E-10,10471204188.4817,-0.5
9,-7.77E-10,1.259E-09,-5.97E-10,12870012870.0129,-0.5
8,-6.08E-10,1.199E-09,-8.47E-10,16447368421.0526,-0.5
7,-4.81E-10,1.081E-09,-7.57E-10,20790020790.0208,-0.5
6,-4.36E-10,1.022E-09,-7.83E-10,22935779816.5138,-0.5
5,-3.91E-10,9.46E-10,-6.36E-10,25575447570.3325,-0.5
4,-2.89E-10,7.83E-10,-5.85E-10,34602076124.5675,-0.5
3,-2.09E-10,7.91E-10,-6.13E-10,47846889952.1531,-0.5
2,-1.96E-10,7.07E-10,-6.55E-10,51020408163.2653,-0.5
1,-1.11E-10,6.77E-10,-6.91E-10,90090090090.0901,-0.5
0,-1.41E-10,6.14E-10,-6.77E-10,70921985815.6028,-0.5
-1,-1.48E-10,6.59E-10,-7.09E-10,67567567567.5676,-0.5
-2,-4.7E-11,6.41E-10,-8.29E-10,212765957446.809,-0.5
-3,-4.5E-11,5.33E-10,-5.85E-10,222222222222.222,-0.5
-4,-3.2E-11,5.89E-10,-5.85E-10,312500000000,-0.5
-5,-1.9E-11,5.4E-10,-7.3E-10,526315789473.684,-0.5
-6,2.4E-11,5.01E-10,-5.24E-10,-416666666666.667,-0.5
-7,-4.4E-11,5.25E-10,-6.08E-10,227272727272.727,-0.5
-8,6.9E-11,4.75E-10,-7.24E-10,-144927536231.884,-0.5
-9,9.5E-11,5.38E-10,-8.07E-10,-105263157894.737,-0.5
-10,1.05E-10,4.24E-10,-7.09E-10,-95238095238.0952,-0.5
-11,1.38E-10,4.05E-10,-7E-10,-72463768115.942,-0.5
-12,7.9E-11,3.55E-10,-5.31E-10,-126582278481.013,-0.5
-13,9.8E-11,3.99E-10,-7.02E-10,-102040816326.531,-0.5
-14,1.79E-10,3.46E-10,-5.99E-10,-55865921787.7095,-0.5
-15,2.17E-10,3.67E-10,-5.77E-10,-46082949308.7558,-0.5
-16,1.51E-10,3.52E-10,-6.39E-10,-66225165562.9139,-0.5
-17,1.82E-10,2.94E-10,-6.72E-10,-54945054945.0549,-0.5
-18,1.77E-10,3.39E-10,-5.75E-10,-56497175141.2429,-0.5
-19,1.91E-10,3.19E-10,-6.42E-10,-52356020942.4084,-0.5
-20,2.04E-10,2.72E-10,-5.96E-10,-49019607843.1373,-0.5
-21,1.5E-10,2.54E-10,-5.3E-10,-66666666666.6667,-0.5
-22,2.35E-10,2.49E-10,-5.68E-10,-42553191489.3617,-0.5
-23,1.96E-10,2.35E-10,-5.94E-10,-51020408163.2653,-0.5
-24,2.11E-10,2.66E-10,-6.79E-10,-47393364928.91,-0.5
-25,2.57E-10,2.89E-10,-7.75E-10,-38910505836.5759,-0.5
-26,3.04E-10,2.74E-10,-7.59E-10,-32894736842.1053,-0.5
-27,2.6E-10,2.76E-10,-8.34E-10,-38461538461.5385,-0.5
-28,2.29E-10,2.74E-10,-6.21E-10,-43668122270.7424,-0.5
-29,3E-10,2.29E-10,-6.41E-10,-33333333333.3333,-0.5
-30,2.61E-10,2.18E-10,-6.28E-10,-38314176245.2107,-0.5
-31,3.23E-10,2.23E-10,-8.22E-10,-30959752321.9814,-0.5
-32,3E-10,2.1E-10,-7.4E-10,-33333333333.3333,-0.5
-33,3.78E-10,2.72E-10,-8.45E-10,-26455026455.0265,-0.5
-34,3.63E-10,1.99E-10,-7.12E-10,-27548209366.3912,-0.5
-35,3.12E-10,2.41E-10,-6.58E-10,-32051282051.282,-0.5
-36,3.31E-10,2.7E-10,-7.91E-10,-30211480362.5378,-0.5
-37,3.63E-10,2.37E-10,-8.28E-10,-27548209366.3912,-0.5
-38,3.91E-10,2.54E-10,-7.8E-10,-25575447570.3325,-0.5
-39,3.49E-10,2.31E-10,-7.43E-10,-28653295128.9398,-0.5
-40,3.89E-10,1.7E-10,-6.9E-10,-25706940874.036,-0.5
-41,3.7E-10,2.13E-10,-6.74E-10,-27027027027.027,-0.5
-42,4.38E-10,1.54E-10,-7.15E-10,-22831050228.3105,-0.5
-43,4.01E-10,1.94E-10,-6.31E-10,-24937655860.3491,-0.5
-44,3.78E-10,2.09E-10,-9.65E-10,-26455026455.0265,-0.5
-45,4.19E-10,1.99E-10,-9.7E-10,-23866348448.6874,-0.5
-46,4.32E-10,2.11E-10,-7.96E-10,-23148148148.1481,-0.5
-47,4.65E-10,1.71E-10,-8.25E-10,-21505376344.086,-0.5
