Setup title,"TFT Id-Vd-Tian"
Application test name,"TFT Id-Vd-Tian"
Test date,3/22/2018
Test time,10:14:58
Device ID,gr-ots-vfet
Count,12
Flags,!
Remarks,idvd-2-neg
Name,Gate,Source,Drain,VgStart,VgStop,VgStep,VdStart,VdStop,VdStep,Vs,IgLimit,IntegTime,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU",0,-100,25,-3,3,0.02,0,0.01,MEDIUM,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax
Value,1,1E-06,1E-05,25,0.01
Vdrain,Idrain,Vgate,gds,Rds
-1.88,-5.03588E-05,0,6.07099999999999E-05,16471.7509471257
-1.86,-4.91438E-05,0,6.01225E-05,16632.708220716
-1.84,-4.79539E-05,0,5.99075E-05,16692.4007845428
-1.82,-4.67475E-05,0,5.921E-05,16889.0390136801
-1.8,-4.55855E-05,0,5.7955E-05,17254.7666292813
-1.78,-4.44293E-05,0,5.83624999999998E-05,17134.2899978583
-1.76,-4.3251E-05,0,5.82074999999998E-05,17179.9166774042
-1.74,-4.2101E-05,0,5.71225E-05,17506.2365967876
-1.72,-4.09661E-05,0,5.62875E-05,17765.9338218965
-1.7,-3.98495E-05,0,5.6015E-05,17852.3609747389
-1.68,-3.87255E-05,0,5.57025000000003E-05,17952.5155962478
-1.66,-3.76214E-05,0,5.49300000000003E-05,18204.9881667576
-1.64,-3.65283E-05,0,5.44774999999998E-05,18356.2021017852
-1.62,-3.54423E-05,0,5.37674999999999E-05,18598.5958060167
-1.6,-3.43776E-05,0,5.30375E-05,18854.58402074
-1.58,-3.33208E-05,0,5.31249999999999E-05,18823.5294117647
-1.56,-3.22526E-05,0,5.217E-05,19168.1042744873
-1.54,-3.1234E-05,0,5.15075E-05,19414.6483521817
-1.52,-3.01923E-05,0,5.11124999999999E-05,19564.6857422353
-1.5,-2.91895E-05,0,4.963E-05,20149.1033649003
-1.48,-2.82071E-05,0,4.92975E-05,20285.0043105634
-1.46,-2.72176E-05,0,4.87724999999999E-05,20503.3574247783
-1.44,-2.62562E-05,0,4.795E-05,20855.0573514077
-1.42,-2.52996E-05,0,4.76300000000002E-05,20995.1711106445
-1.4,-2.4351E-05,0,4.69375000000002E-05,21304.9267643141
-1.38,-2.34221E-05,0,4.58074999999999E-05,21830.4862740818
-1.36,-2.25187E-05,0,4.51225E-05,22161.8926256302
-1.34,-2.16172E-05,0,4.474E-05,22351.3634331694
-1.32,-2.07291E-05,0,4.38125E-05,22824.5363766049
-1.3,-1.98647E-05,0,4.28825E-05,23319.5359412348
-1.28,-1.90138E-05,0,4.23174999999999E-05,23630.8855674367
-1.26,-1.8172E-05,0,4.1195E-05,24274.7906299308
-1.24,-1.7366E-05,0,4.02725E-05,24830.8399031597
-1.22,-1.65611E-05,0,3.9635E-05,25230.225810521
-1.2,-1.57806E-05,0,3.87874999999999E-05,25781.5017724783
-1.18,-1.50096E-05,0,3.80299999999999E-05,26295.0302392848
-1.16,-1.42594E-05,0,3.68300000000002E-05,27151.7784414878
-1.14,-1.35364E-05,0,3.59725000000002E-05,27799.0131350336
-1.12,-1.28205E-05,0,3.5385E-05,28260.5623851915
-1.1,-1.2121E-05,0,3.4175E-05,29261.1558156547
-1.08,-1.14535E-05,0,3.32525E-05,30072.9268476055
-1.06,-1.07909E-05,0,3.2575E-05,30698.3883346125
-1.04,-1.01505E-05,0,3.145775E-05,31788.6689289603
-1.02,-9.53259E-06,0,3.050425E-05,32782.3172180926
-1,-8.93033E-06,0,2.9616E-05,33765.5321447866
-0.98,-8.34795E-06,0,2.846675E-05,35128.702784828
-0.96,-7.79166E-06,0,2.744825E-05,36432.1951308371
-0.94,-7.25002E-06,0,2.64835000000001E-05,37759.3596012611
-0.92,-6.73232E-06,0,2.5246E-05,39610.2352847976
-0.9,-6.24018E-06,0,2.420875E-05,41307.3785304901
-0.88,-5.76397E-06,0,2.320125E-05,43101.1260169173
-0.86,-5.31213E-06,0,2.2175E-05,45095.8286358512
-0.84,-4.87697E-06,0,2.1233E-05,47096.5007299957
-0.82,-4.46281E-06,0,2.0082E-05,49795.837068021
-0.8,-4.07369E-06,0,1.901625E-05,52586.6035627424
-0.78,-3.70216E-06,0,1.8071E-05,55337.2807260251
-0.76,-3.35085E-06,0,1.701125E-05,58784.6278198252
-0.74,-3.02171E-06,0,1.5827E-05,63183.1680040438
-0.72,-2.71777E-06,0,1.48075E-05,67533.3445888906
-0.7,-2.42941E-06,0,1.391925E-05,71842.9513084396
-0.68,-2.161E-06,0,1.29095E-05,77462.3339401217
-0.66,-1.91303E-06,0,1.185425E-05,84357.93069996
-0.64,-1.68683E-06,0,1.08795E-05,91915.9887862495
-0.62,-1.47785E-06,0,1.00215E-05,99785.4612582948
-0.6,-1.28597E-06,0,9.16749999999999E-06,109080.992637033
-0.58,-1.11115E-06,0,8.28552500000002E-06,120692.412369765
-0.56,-9.54549E-07,0,7.41670000000002E-06,134830.854692788
-0.54,-8.14482E-07,0,6.635125E-06,150713.061170664
-0.52,-6.89144E-07,0,5.88695E-06,169867.248745106
-0.5,-5.79004E-07,0,5.16459999999999E-06,193625.837431747
-0.48,-4.8256E-07,0,4.521E-06,221190.0022119
-0.46,-3.98164E-07,0,3.934E-06,254194.20437214
-0.44,-3.252E-07,0,3.381625E-06,295715.817099767
-0.42,-2.62899E-07,0,2.869E-06,348553.502962705
-0.4,-2.1044E-07,0,2.41E-06,414937.759336099
-0.38,-1.66499E-07,0,2.0108E-06,497314.50169087
-0.36,-1.30008E-07,0,1.662875E-06,601368.112455837
-0.34,-9.9984E-08,0,1.358025E-06,736363.469008302
-0.32,-7.5687E-08,0,1.080625E-06,925390.39907461
-0.3,-5.6759E-08,0,8.51425E-07,1174501.57089585
-0.28,-4.163E-08,0,6.6475E-07,1504324.93418578
-0.26,-3.0169E-08,0,5.0505E-07,1980001.98000198
-0.24,-2.1428E-08,0,3.828E-07,2612330.1985371
-0.22,-1.4857E-08,0,2.795E-07,3577817.5313059
-0.2,-1.0248E-08,0,1.96475E-07,5089706.06947449
-0.18,-6.998E-09,0,1.42425E-07,7021239.2487274
-0.16,-4.551E-09,0,1.008E-07,9920634.92063492
-0.14,-2.966E-09,0,6.7775E-08,14754703.0616009
-0.12,-1.84E-09,0,4.5125E-08,22160664.8199446
-0.1,-1.161E-09,0,2.6825E-08,37278657.9683131
-0.08,-7.67E-10,0,1.695E-08,58997050.1474926
-0.06,-4.83E-10,0,1.205E-08,82987551.8672199
-0.04,-2.85E-10,0,9.275E-09,107816711.590296
-0.02,-1.12E-10,0,6.35E-09,157480314.96063
0,-3.1E-11,0,3.325E-09,300751879.699248
0.02,2.1E-11,0,4.75E-10,2105263157.89474
0.04,-1.2E-11,0,-7.5E-11,-13333333333.3333
0.06,1.8E-11,0,1.45E-09,689655172.413793
0.08,4.6E-11,0,1.425E-09,701754385.964912
0.1,7.5E-11,0,-6.5E-10,-1538461538.46154
0.12,2E-11,0,-1.275E-09,-784313725.490196
0.14,2.4E-11,0,2.275E-09,439560439.56044
0.16,1.11E-10,0,2.6E-09,384615384.615384
0.18,1.28E-10,0,2.25E-10,4444444444.44444
0.2,1.2E-10,0,6.125E-09,163265306.122449
0.22,3.73E-10,0,6.275E-09,159362549.800797
0.24,3.71E-10,0,-1.275E-09,-784313725.490196
0.26,3.22E-10,0,-1.00000000000001E-10,-9999999999.99991
0.28,3.67E-10,0,1.35E-09,740740740.74074
0.3,3.76E-10,0,-1.2E-09,-833333333.333333
0.32,3.19E-10,0,1.8E-09,555555555.555556
0.34,4.48E-10,0,6.225E-09,160642570.281124
0.36,5.68E-10,0,4.475E-09,223463687.150838
0.38,6.27E-10,0,3.74999999999998E-10,2666666666.66668
0.4,5.83E-10,0,1.075E-09,930232558.139535
0.42,6.7E-10,0,2.425E-09,412371134.020618
0.44,6.8E-10,0,6.75E-10,1481481481.48148
0.46,6.97E-10,0,1.325E-09,754716981.132076
0.48,7.33E-10,0,1.65E-09,606060606.060606
0.5,7.63E-10,0,0,
0.52,7.33E-10,0,-1.725E-09,-579710144.927537
0.54,6.94E-10,0,1.50000000000002E-10,6666666666.66658
0.56,7.39E-10,0,1.8E-09,555555555.555555
0.58,7.66E-10,0,2.125E-09,470588235.294117
0.6,8.24E-10,0,6.875E-09,145454545.454546
0.62,1.041E-09,0,7.22499999999999E-09,138408304.49827
0.64,1.113E-09,0,3.825E-09,261437908.496732
0.66,1.194E-09,0,-2.49999999999999E-10,-4000000000.00002
0.68,1.103E-09,0,3.75000000000001E-10,2666666666.66666
0.7,1.209E-09,0,5.55000000000001E-09,180180180.18018
0.72,1.325E-09,0,7.60000000000001E-09,131578947.368421
0.74,1.513E-09,0,9.17499999999999E-09,108991825.613079
0.76,1.692E-09,0,2E-09,500000000.000001
0.78,1.593E-09,0,1.2E-09,833333333.333333
0.8,1.74E-09,0,6.24999999999999E-09,160000000
0.82,1.843E-09,0,7.42500000000001E-09,134680134.680134
0.84,2.037E-09,0,7.45000000000001E-09,134228187.919463
0.86,2.141E-09,0,5.225E-09,191387559.808613
0.88,2.246E-09,0,2.575E-09,388349514.563107
0.9,2.244E-09,0,6.425E-09,155642023.346303
0.92,2.503E-09,0,6.92499999999999E-09,144404332.129964
0.94,2.521E-09,0,7.22500000000001E-09,138408304.49827
0.96,2.792E-09,0,1.0525E-08,95011876.4845604
0.98,2.942E-09,0,7.74999999999999E-09,129032258.064516
1,3.102E-09,0,6.82499999999999E-09,146520146.520147
1.02,3.215E-09,0,6.925E-09,144404332.129964
1.04,3.379E-09,0,7.425E-09,134680134.680135
1.06,3.512E-09,0,1.3475E-08,74211502.7829314
1.08,3.918E-09,0,8.59999999999999E-09,116279069.767442
1.1,3.856E-09,0,1.51E-08,66225165.562914
1.12,4.522E-09,0,1.5825E-08,63191153.2385467
1.14,4.489E-09,0,4.45000000000002E-09,224719101.123594
1.16,4.7E-09,0,1.25000000000002E-09,799999999.999989
1.18,4.539E-09,0,-1.44999999999999E-09,-689655172.413799
1.2,4.642E-09,0,1.1875E-08,84210526.3157895
1.22,5.014E-09,0,1.035E-08,96618357.4879229
1.24,5.056E-09,0,1.7175E-08,58224163.0276565
1.26,5.701E-09,0,2.8175E-08,35492457.8527063
1.28,6.183E-09,0,1.7425E-08,57388809.1822096
1.3,6.398E-09,0,2.1825E-08,45819014.8911799
1.32,7.056E-09,0,3.075E-08,32520325.203252
1.34,7.628E-09,0,2.0625E-08,48484848.4848485
1.36,7.881E-09,0,1.2025E-08,83160083.1600833
1.38,8.109E-09,0,6.975E-09,143369175.62724
1.4,8.16E-09,0,1.2675E-08,78895463.5108479
1.42,8.616E-09,0,2.39500000000001E-08,41753653.4446762
1.44,9.118E-09,0,5.045E-08,19821605.5500496
1.46,1.0634E-08,0,5.22E-08,19157088.1226054
1.48,1.1206E-08,0,3.0625E-08,32653061.2244898
1.5,1.1859E-08,0,2.705E-08,36968576.7097967
1.52,1.2288E-08,0,2.2975E-08,43525571.273123
1.54,1.2778E-08,0,7.12499999999997E-09,140350877.192983
1.56,1.2573E-08,0,3.22E-08,31055900.621118
1.58,1.4066E-08,0,3.7425E-08,26720106.8804275
1.6,1.407E-08,0,-1.0275E-08,-97323600.9732362
1.62,1.3655E-08,0,1.9675E-08,50825921.2198221
1.64,1.4857E-08,0,7.33499999999999E-08,13633265.1670075
1.66,1.6589E-08,0,4.56000000000002E-08,21929824.5614034
1.68,1.6681E-08,0,1.2525E-08,79840319.3612772
1.7,1.709E-08,0,2.5525E-08,39177277.1792361
1.72,1.7702E-08,0,4.1975E-08,23823704.5860631
1.74,1.8769E-08,0,3.165E-08,31595576.6192733
1.76,1.8968E-08,0,3.545E-08,28208744.7108604
1.78,2.0187E-08,0,5.94E-08,16835016.8350168
1.8,2.1344E-08,0,4.0275E-08,24829298.5723153
1.82,2.1798E-08,0,6.56499999999999E-08,15232292.4600152
1.84,2.397E-08,0,6.47499999999999E-08,15444015.4440155
1.86,2.4388E-08,0,2.57E-08,38910505.8365759
1.88,2.4998E-08,0,3.1375E-08,31872509.9601594
1.9,2.5643E-08,0,4.18750000000002E-08,23880597.0149253
1.92,2.6673E-08,0,1.11800000000001E-07,8944543.82826471
1.94,3.0115E-08,0,1.4035E-07,7125044.53152833
1.96,3.2287E-08,0,8.07499999999998E-08,12383900.9287926
1.98,3.3345E-08,0,4.15250000000001E-08,24081878.3865141
2,3.3948E-08,0,6.35999999999999E-08,15723270.4402516
2.02,3.5889E-08,0,7.38749999999998E-08,13536379.0186126
2.04,3.6903E-08,0,9.36249999999999E-08,10680907.8771696
2.06,3.9634E-08,0,1.0425E-07,9592326.13908873
2.08,4.1073E-08,0,1.075E-07,9302325.58139534
2.1,4.3934E-08,0,1.4665E-07,6818956.69962496
2.12,4.6939E-08,0,8.65249999999999E-08,11557353.3660792
2.14,4.7395E-08,0,4.7275E-08,21152829.1909043
2.16,4.883E-08,0,1.43475E-07,6969855.37550097
2.18,5.3134E-08,0,1.36725E-07,7313951.36222345
2.2,5.4299E-08,0,1.07525E-07,9300162.75284818
2.22,5.7435E-08,0,1.4345E-07,6971070.05925411
2.24,6.0037E-08,0,1.22175E-07,8184980.56067118
2.26,6.2322E-08,0,1.2725E-07,7858546.16895875
2.28,6.5127E-08,0,1.23475E-07,8098805.42619964
2.3,6.7261E-08,0,3.82750000000004E-08,26126714.5656431
2.32,6.6658E-08,0,1.63825000000002E-07,6104074.46970846
2.34,7.3814E-08,0,2.4005E-07,4165798.79191836
2.36,7.626E-08,0,1.43825E-07,6952894.14218669
2.38,7.9567E-08,0,1.72E-07,5813953.48837209
2.4,8.314E-08,0,1.69475E-07,5900575.30609235
2.42,8.6346E-08,0,1.9075E-07,5242463.9580603
2.44,9.077E-08,0,1.91875E-07,5211726.38436483
2.46,9.4021E-08,0,1.91475E-07,5222613.91826609
2.48,9.8429E-08,0,1.823E-07,5485463.52166758
2.5,1.01313E-07,0,1.55825E-07,6417455.47890262
2.52,1.04662E-07,0,1.91125E-07,5232177.8940484
2.54,1.08958E-07,0,1.7625E-07,5673758.86524823
2.56,1.11712E-07,0,1.53E-07,6535947.71241832
2.58,1.15078E-07,0,2.237E-07,4470272.68663389
2.6,1.2066E-07,0,2.2485E-07,4447409.3840338
2.62,1.24072E-07,0,2.902E-07,3445899.37973811
2.64,1.32268E-07,0,2.5925E-07,3857280.6171649
2.66,1.34442E-07,0,1.87574999999999E-07,5331200.85299215
2.68,1.39771E-07,0,2.47149999999999E-07,4046125.83451346
2.7,1.44328E-07,0,2.30675E-07,4335103.50059608
2.72,1.48998E-07,0,3.08825E-07,3238079.81866753
2.74,1.56681E-07,0,3.2255E-07,3100294.52798016
2.76,1.619E-07,0,2.74375E-07,3644646.92482916
2.78,1.67656E-07,0,2.7585E-07,3625158.60068878
2.8,1.72934E-07,0,2.60000000000002E-07,3846153.84615381
2.82,1.78056E-07,0,3.15500000000003E-07,3169572.10776542
2.84,1.85554E-07,0,3.02325E-07,3307698.66865129
2.86,1.90149E-07,0,2.53375E-07,3946719.28959053
2.88,1.95689E-07,0,3.3695E-07,2967799.37676213
2.9,2.03627E-07,0,3.95825E-07,2526368.97618897
2.92,2.11522E-07,0,4.48399999999999E-07,2230151.65031223
2.94,2.21563E-07,0,3.17574999999999E-07,3148862.47343148
2.96,2.24225E-07,0,2.71525E-07,3682902.12687598
2.98,2.32424E-07,0,4.5305E-07,2207261.89162344
3,2.42347E-07,0,4.96150000000001E-07,2015519.50015116
-3,-0.00063668,-25,0.000365499999999997,2735.97811217512
-2.98,-0.00062937,-25,0.000358499999999998,2789.40027894004
-2.96,-0.00062234,-25,0.000353050000000002,2832.4599915026
-2.94,-0.000615248,-25,0.000353750000000002,2826.85512367489
-2.92,-0.00060819,-25,0.000351674999999999,2843.53451340016
-2.9,-0.000601181,-25,0.000353324999999998,2830.25543055262
-2.88,-0.000594057,-25,0.000354125,2823.86163078009
-2.86,-0.000587016,-25,0.000353775,2826.65536004523
-2.84,-0.000579906,-25,0.000354874999999998,2817.89362451569
-2.82,-0.000572821,-25,0.000352550000000003,2836.47709544743
-2.8,-0.000565804,-25,0.000352150000000005,2839.69899190682
-2.78,-0.000558735,-25,0.000352825000000001,2834.26627931693
-2.76,-0.000551691,-25,0.000351049999999998,2848.59706594504
-2.74,-0.000544693,-25,0.000351274999999998,2846.77247171021
-2.72,-0.00053764,-25,0.000351875,2841.91829484903
-2.7,-0.000530618,-25,0.000349325,2862.66370858083
-2.68,-0.000523667,-25,0.000349424999999999,2861.84445875367
-2.66,-0.000516641,-25,0.000349675,2859.79838421391
-2.64,-0.00050968,-25,0.0003474,2878.52619458837
-2.62,-0.000502745,-25,0.000347575,2877.07688987988
-2.6,-0.000495777,-25,0.0003476,2876.86996547756
-2.58,-0.000488841,-25,0.000345474999999998,2894.56545336133
-2.56,-0.000481958,-25,0.000345,2898.55072463768
-2.54,-0.000475041,-25,0.000345625,2893.30922242314
-2.52,-0.000468133,-25,0.00034235,2920.98729370527
-2.5,-0.000461347,-25,0.000341174999999999,2931.0471165824
-2.48,-0.000454486,-25,0.000342874999999999,2916.51476485601
-2.46,-0.000447632,-25,0.00034,2941.17647058824
-2.44,-0.000440886,-25,0.000338075000000001,2957.92353767655
-2.42,-0.000434109,-25,0.000338849999999999,2951.15832964439
-2.4,-0.000427332,-25,0.000336725,2969.78246343456
-2.38,-0.00042064,-25,0.000335525,2980.40384472096
-2.36,-0.000413911,-25,0.000335775,2978.18479636662
-2.34,-0.000407209,-25,0.000333875,2995.13290902284
-2.32,-0.000400556,-25,0.000332100000000002,3011.14122252331
-2.3,-0.000393925,-25,0.000331175000000004,3019.55159658787
-2.28,-0.000387309,-25,0.000331075,3020.46364116892
-2.26,-0.000380682,-25,0.000331024999999999,3020.91987010045
-2.24,-0.000374068,-25,0.0003277,3051.57155935307
-2.22,-0.000367574,-25,0.000325825,3069.13220286964
-2.2,-0.000361035,-25,0.00032595,3067.95520785397
-2.18,-0.000354536,-25,0.000324799999999999,3078.81773399016
-2.16,-0.000348043,-25,0.000322475,3101.0155826033
-2.14,-0.000341637,-25,0.000319975,3125.24415969997
-2.12,-0.000335244,-25,0.000319549999999999,3129.40071976217
-2.1,-0.000328855,-25,0.00031915,3133.32288892371
-2.08,-0.000322478,-25,0.000317525,3149.35831824266
-2.06,-0.000316154,-25,0.000314625,3178.38696861343
-2.04,-0.000309893,-25,0.00031365,3188.26717678942
-2.02,-0.000303608,-25,0.000312824999999999,3196.67545752419
-2,-0.00029738,-25,0.000311625,3208.98515844364
-1.98,-0.000291143,-25,0.000308299999999999,3243.59390204347
-1.96,-0.000285048,-25,0.000306024999999999,3267.70688669228
-1.94,-0.000278902,-25,0.00030645,3263.17506934247
-1.92,-0.00027279,-25,0.000304750000000002,3281.37817883509
-1.9,-0.000266712,-25,0.000303000000000002,3300.33003300328
-1.88,-0.00026067,-25,0.000299599999999999,3337.78371161549
-1.86,-0.000254728,-25,0.000297675,3359.36843873352
-1.84,-0.000248763,-25,0.000297275,3363.88865528551
-1.82,-0.000242837,-25,0.000295374999999999,3385.52687261956
-1.8,-0.000236948,-25,0.000292075,3423.77813917659
-1.78,-0.000231154,-25,0.000290275,3445.00904314874
-1.76,-0.000225337,-25,0.000290025,3447.97862253254
-1.74,-0.000219553,-25,0.000287275,3480.98511878862
-1.72,-0.000213846,-25,0.000283125,3532.00883002208
-1.7,-0.000208228,-25,0.0002816,3551.13636363636
-1.68,-0.000202582,-25,0.000281400000000002,3553.66027007816
-1.66,-0.000196972,-25,0.000278900000000001,3585.5145213338
-1.64,-0.000191426,-25,0.00027625,3619.90950226245
-1.62,-0.000185922,-25,0.000272675,3667.36957916935
-1.6,-0.000180519,-25,0.000269925,3704.73279614708
-1.58,-0.000175125,-25,0.000268525,3724.04804021972
-1.56,-0.000169778,-25,0.00026475,3777.14825306894
-1.54,-0.000164535,-25,0.0002621,3815.33765738268
-1.52,-0.000159294,-25,0.000261175,3828.8503876711
-1.5,-0.000154088,-25,0.00025765,3881.23423248594
-1.48,-0.000148988,-25,0.000254499999999999,3929.27308447938
-1.46,-0.000143908,-25,0.000252625,3958.43641761505
-1.44,-0.000138883,-25,0.000248525,4023.74006639171
-1.42,-0.000133967,-25,0.000245750000000001,4069.17599186163
-1.4,-0.000129053,-25,0.000243525000000001,4106.35458371829
-1.38,-0.000124226,-25,0.00023875,4188.48167539267
-1.36,-0.000119503,-25,0.0002359,4239.08435777872
-1.34,-0.00011479,-25,0.000233675,4279.4479512143
-1.32,-0.000110156,-25,0.000229025,4366.33555288724
-1.3,-0.000105629,-25,0.0002253,4438.52640923214
-1.28,-0.000101144,-25,0.000224175,4460.80071372812
-1.26,-9.6662E-05,-25,0.0002194225,4557.41776709316
-1.24,-9.23671E-05,-25,0.000214005,4672.78801897152
-1.22,-8.81018E-05,-25,0.0002104825,4750.98879954391
-1.2,-8.39478E-05,-25,0.0002065925,4840.44677323717
-1.18,-7.98381E-05,-25,0.0002028225,4930.41945543517
-1.16,-7.58349E-05,-25,0.000197602500000001,5060.66471831073
-1.14,-7.1934E-05,-25,0.000193580000000001,5165.82291559043
-1.12,-6.80917E-05,-25,0.00018987,5266.7614683731
-1.1,-6.43392E-05,-25,0.0001845925,5417.33819087991
-1.08,-6.0708E-05,-25,0.000180005,5555.40123885448
-1.06,-5.7139E-05,-25,0.00017615,5676.97984672155
-1.04,-5.3662E-05,-25,0.000170385,5869.06124365408
-1.02,-5.03236E-05,-25,0.0001653575,6047.50313714226
-1,-4.70477E-05,-25,0.00016128,6200.39682539683
-0.98,-4.38724E-05,-25,0.000155065,6448.90852223262
-0.96,-4.08451E-05,-25,0.00014945,6691.20107059216
-0.94,-3.78944E-05,-25,0.0001448375,6904.28928972123
-0.92,-3.50516E-05,-25,0.0001387175,7208.89577738931
-0.9,-3.23457E-05,-25,0.00013309,7513.71252535878
-0.88,-2.9728E-05,-25,0.0001273775,7850.68006516064
-0.86,-2.72506E-05,-25,0.000121545,8227.40548767947
-0.84,-2.48662E-05,-25,0.00011617,8608.07437376258
-0.82,-2.26038E-05,-25,0.0001095875,9125.12832211701
-0.8,-2.04827E-05,-25,0.0001037175,9641.57446911082
-0.78,-1.84551E-05,-25,9.81574999999999E-05,10187.708529659
-0.76,-1.65564E-05,-25,9.18675E-05,10885.2423327074
-0.74,-1.47804E-05,-25,8.54324999999999E-05,11705.1473385421
-0.72,-1.31391E-05,-25,7.94625000000001E-05,12584.5524618531
-0.7,-1.16019E-05,-25,7.39625000000002E-05,13520.3650498563
-0.68,-1.01806E-05,-25,6.80524999999999E-05,14694.5373057566
-0.66,-8.8798E-06,-25,6.19314999999999E-05,16146.871947232
-0.64,-7.70334E-06,-25,5.63469999999999E-05,17747.1737625783
-0.62,-6.62592E-06,-25,5.123575E-05,19517.6219729388
-0.6,-5.65391E-06,-25,4.599125E-05,21743.2663821923
-0.58,-4.78627E-06,-25,4.07030000000001E-05,24568.2136451858
-0.56,-4.02579E-06,-25,3.59505000000001E-05,27816.0248118941
-0.54,-3.34825E-06,-25,3.170425E-05,31541.5125732355
-0.52,-2.75762E-06,-25,2.750125E-05,36361.9835462025
-0.5,-2.2482E-06,-25,2.34965E-05,42559.5301427873
-0.48,-1.81776E-06,-25,1.99795E-05,50051.3025851497
-0.46,-1.44902E-06,-25,1.69115E-05,59131.3603169441
